,buyer,seller,price,timestamp
1933,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,15000000000000000000,1582419964
1934,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,15000000000000000000,1582420081
1935,0xb01b31f8ebdf2ba6371b9d8cdca8b9cbe06face7,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,15000000000000000000,1582420092
1936,0xb01b31f8ebdf2ba6371b9d8cdca8b9cbe06face7,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,15000000000000000000,1582420092
1937,0xb01b31f8ebdf2ba6371b9d8cdca8b9cbe06face7,0x6b347a82fcac4e6a38d1fc40e3631bd8f9495e9f,15000000000000000000,1582420092
1938,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x38cee92f4d38a04362e65ed4a173ef417045f276,15000000000000000000,1582420152
1939,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,15000000000000000000,1582420259
1940,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,15000000000000000000,1582420374
1941,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,15000000000000000000,1582420403
1942,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,15000000000000000000,1582420675
1943,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0x891f0e015ba7d57c56380ad8b5faca58f1c73072,15000000000000000000,1582420868
1944,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0x646d2568129868e32e1f78ac18f3871010c9557e,24000000000000000000,1582420902
1945,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x38cee92f4d38a04362e65ed4a173ef417045f276,15000000000000000000,1582421047
1946,0xc76309b7ad6dc0515d4bca35ade1742b489a2fb6,0xe79d4c673f6d0c9609d9242b935662bb84befd92,27000000000000000000,1582421162
1947,0x62647118b8b13dd459232ae46c8feb157a054d1f,0xd189ff86790a874d6f29094f36ed367cc231b947,16000000000000000000,1582421182
1948,0x62647118b8b13dd459232ae46c8feb157a054d1f,0xd189ff86790a874d6f29094f36ed367cc231b947,16000000000000000000,1582421246
1949,0x6d888f7e60a80d32558fa982b47d5689049e33d9,0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06,24000000000000000000,1582421282
1950,0x447c69f53d50bc4bc491e5613437983b6d969449,0x1b63af3ef9888fc38e1324ebc7a5a2131724adbf,19000000000000000000,1582421323
1951,0x03c22a3a4783c68296502d640e8d82c2efed7ae9,0x69d5e846da06022a81fcbab6e2ab503878500903,19000000000000000000,1582421397
1952,0x03c22a3a4783c68296502d640e8d82c2efed7ae9,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582421590
1953,0x03c22a3a4783c68296502d640e8d82c2efed7ae9,0x4df299962ac8c92d16fdc667f46f415aae0a6bfa,25000000000000000000,1582421713
1954,0x03c22a3a4783c68296502d640e8d82c2efed7ae9,0xc812429cf2ae7224830b4fa89aa00a62923a0ae1,39000000000000000000,1582421713
1955,0x33bdef5418ed4db1db1e9bfd955e430ed89c3866,0x4df299962ac8c92d16fdc667f46f415aae0a6bfa,20000000000000000000,1582422228
1956,0x03309f97e46febbaf92625ee8c1dc345cd482383,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,40000000000000000000,1582422701
1957,0x392f5aaf8e644c76a72f81f03dcacfb6f3eee239,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,18000000000000000000,1582422707
1958,0x1826cc44f2dd297b4b9f742854166cd3dbb762d4,0xc08cd7a4b424f59423cb8a3de36675762a328873,750000000000000000000,1582422731
1959,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,50000000000000000000,1582422804
1960,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,50000000000000000000,1582422804
1961,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,50000000000000000000,1582422804
1962,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,50000000000000000000,1582422804
1963,0x1826cc44f2dd297b4b9f742854166cd3dbb762d4,0xc08cd7a4b424f59423cb8a3de36675762a328873,750000000000000000000,1582422804
1964,0x392f5aaf8e644c76a72f81f03dcacfb6f3eee239,0x891f0e015ba7d57c56380ad8b5faca58f1c73072,15000000000000000000,1582422845
1965,0x33bdef5418ed4db1db1e9bfd955e430ed89c3866,0x891f0e015ba7d57c56380ad8b5faca58f1c73072,10000000000000000000,1582422938
1966,0x33bdef5418ed4db1db1e9bfd955e430ed89c3866,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,18000000000000000000,1582422977
1967,0x5fafec436b45a12ff430804a644e68cb012e5bd6,0xef266041e89d3d806d3418a3ff90bdc21a1f6b23,10000000000000000000,1582424813
1968,0x46e83c336c6c409cc06bd05946bd677c259e4da4,0x260d2011832f4bc24083597bcd5a6708c70a3337,20000000000000000000,1582424859
1969,0x46e83c336c6c409cc06bd05946bd677c259e4da4,0xef266041e89d3d806d3418a3ff90bdc21a1f6b23,15000000000000000000,1582424889
1970,0x9c7a095068633e75cc6eda79c2bcfc22cd5521eb,0xef266041e89d3d806d3418a3ff90bdc21a1f6b23,15000000000000000000,1582425018
1971,0x7d8391a9d2199b3afa76e7824164503bb2fcc4bd,0x646d2568129868e32e1f78ac18f3871010c9557e,24000000000000000000,1582425029
1972,0x7d8391a9d2199b3afa76e7824164503bb2fcc4bd,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,12000000000000000000,1582425082
1973,0x392f5aaf8e644c76a72f81f03dcacfb6f3eee239,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,12000000000000000000,1582425120
1974,0xea484e64cc146bd006d579df72748fddc061ea6c,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,13000000000000000000,1582425295
1975,0x7d8391a9d2199b3afa76e7824164503bb2fcc4bd,0x6263250b3c9bff0b53e53ec8304d366a74d87bd9,24000000000000000000,1582425295
1976,0x9c7a095068633e75cc6eda79c2bcfc22cd5521eb,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,150000000000000000000,1582425315
1977,0x9c7a095068633e75cc6eda79c2bcfc22cd5521eb,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,14000000000000000000,1582425350
1978,0x7d8391a9d2199b3afa76e7824164503bb2fcc4bd,0x891f0e015ba7d57c56380ad8b5faca58f1c73072,20000000000000000000,1582425350
1979,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,16000000000000000000,1582425463
1980,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582425463
1981,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582425479
1982,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,25000000000000000000,1582425526
1983,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xef266041e89d3d806d3418a3ff90bdc21a1f6b23,20000000000000000000,1582425526
1984,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x27c2862b97a3b8392c1ba23f1fb7b7cd654f9da7,25000000000000000000,1582425536
1985,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe6227e7393ff139cb2094ff08013ede92dd08402,25000000000000000000,1582425615
1986,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582425615
1987,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xc5804e63d7d1bbfaa2076af18a35c3d4f002643e,26000000000000000000,1582425657
1988,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x7eb942bd0cf3283ea44dd2a1f6c50f5cf37a918e,27000000000000000000,1582425674
1989,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe79d4c673f6d0c9609d9242b935662bb84befd92,28000000000000000000,1582425685
1990,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x6263250b3c9bff0b53e53ec8304d366a74d87bd9,29000000000000000000,1582425772
1991,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x70cc10f4537f2dff8c56c01e2c24ddf84b25a015,29000000000000000000,1582425772
1992,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe79d4c673f6d0c9609d9242b935662bb84befd92,28000000000000000000,1582425776
1993,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x3e0998e9fcbd992d36239d5c5ad182d2b5cfb00b,40000000000000000000,1582426165
1994,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x26a1e2ade15ddb4b7ce8436b40b321de74b6340e,45000000000000000000,1582426182
1995,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe79d4c673f6d0c9609d9242b935662bb84befd92,28000000000000000000,1582426182
1996,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x3025c47618a4c0ce4f2a1b31cc690decc2c59c7f,45000000000000000000,1582426210
1997,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x3025c47618a4c0ce4f2a1b31cc690decc2c59c7f,45000000000000000000,1582426358
1998,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x7eb942bd0cf3283ea44dd2a1f6c50f5cf37a918e,28000000000000000000,1582426423
1999,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582426493
2000,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582426493
2001,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x70cc10f4537f2dff8c56c01e2c24ddf84b25a015,29000000000000000000,1582426529
2002,0xc558d0120a0a34ee8b74d50c7b31e79edc7357eb,0x70cc10f4537f2dff8c56c01e2c24ddf84b25a015,29000000000000000000,1582426557
2003,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x438c330cab12f167e8b446528a711c86d62db4a5,29000000000000000000,1582426637
2004,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x625e92018352fa6c8bafcd2e4bb4e4532bfa2ae6,29000000000000000000,1582426663
2005,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xd035c6bbf7ded3390573b22655d1fd127f26cb6f,30000000000000000000,1582426776
2006,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x469880d6013142ce79e6b795e6a9f3f564feaf7b,30000000000000000000,1582426787
2007,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x438c330cab12f167e8b446528a711c86d62db4a5,29000000000000000000,1582426826
2008,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x6f3104c72ff44130a9c7f3b86aa7676a90f12387,30000000000000000000,1582426857
2009,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xdc72b52d43a5a389a5b44423566c5fd329779664,29000000000000000000,1582426936
2010,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x438c330cab12f167e8b446528a711c86d62db4a5,29000000000000000000,1582426936
2011,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x1b63af3ef9888fc38e1324ebc7a5a2131724adbf,29000000000000000000,1582426936
2012,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe79d4c673f6d0c9609d9242b935662bb84befd92,30000000000000000000,1582426936
2013,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x7eb942bd0cf3283ea44dd2a1f6c50f5cf37a918e,30000000000000000000,1582427053
2014,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0xcb7d95f6fb48b6f2bc00a84fea78235dedb140d6,90000000000000000000,1582427079
2015,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0x005c25473bf2367aa821a7072332820ac9902547,38000000000000000000,1582427206
2016,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,36000000000000000000,1582427464
2017,0xf293dfe0ac79c2536b9426957ac8898d6c743717,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,20000000000000000000000,1582428153
2018,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,29000000000000000000,1582428260
2019,0x52d4d46e28dc72b1cef2cb8eb5ec75dd12bc4df3,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,19000000000000000000000,1582428265
2020,0x84a86cba12a169887bb1a8f15332d69a5c05f69f,0xe6227e7393ff139cb2094ff08013ede92dd08402,50000000000000000000,1582428830
2021,0xb6e4dcc0379cbaa289f44f41f47eb13b9438388c,0xf98ef509679b367270b5256f65d780295e446a16,99000000000000000000000,1582429146
2022,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x1e91c149f9f43918c4f4c14ee59e6cf018dda09c,1950000000000000000000,1582429164
2023,0xea484e64cc146bd006d579df72748fddc061ea6c,0x63d20ef80c82adacdd766276facfdc07b58af349,15000000000000000000,1582429388
2024,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,0x63d20ef80c82adacdd766276facfdc07b58af349,13000000000000000000,1582429822
2025,0xb8b36de11dd9aee81033f4bbb6029640709146ab,0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,14000000000000000000000,1582429822
2026,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x8b104344f397afc33ee55c743a0fbd7d956201cd,4500000000000000000000,1582429915
2027,0x4c0ea736a5e3f202a7dfc4b28011eb5edbe72011,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582430471
2028,0x84020f699435f187f100343e32f82ece0447cd7e,0x63d20ef80c82adacdd766276facfdc07b58af349,17000000000000000000,1582430530
2029,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x63d20ef80c82adacdd766276facfdc07b58af349,12000000000000000000,1582430772
2030,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x6e4d418ffe41680d2bdb73e3506cc83ffcee9410,989000000000000000000,1582431211
2031,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x63d20ef80c82adacdd766276facfdc07b58af349,20000000000000000000,1582431233
2032,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x1e91c149f9f43918c4f4c14ee59e6cf018dda09c,2300000000000000000000,1582431233
2033,0x3a49309413793b32f6a308769220147fedbffa5f,0x6b5d46fa0f4b376632604563355a2a30e45fcda7,25000000000000000000,1582432094
2034,0x3a49309413793b32f6a308769220147fedbffa5f,0x63d20ef80c82adacdd766276facfdc07b58af349,18000000000000000000,1582432175
2035,0x087e9001d5c54de545c7f4b8777159c3de090616,0xafad5cd3d45c980904439139193e4608d6c69649,15000000000000000000000,1582432324
2036,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x6b5d46fa0f4b376632604563355a2a30e45fcda7,20000000000000000000,1582433396
2037,0xb7f73311a823fa70059cf6e22a842c3bd64c53c3,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582433660
2038,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0x6b5d46fa0f4b376632604563355a2a30e45fcda7,20000000000000000000,1582434690
2039,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x26a1e2ade15ddb4b7ce8436b40b321de74b6340e,15000000000000000000,1582435181
2040,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x26a1e2ade15ddb4b7ce8436b40b321de74b6340e,15000000000000000000,1582435391
2041,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x3025c47618a4c0ce4f2a1b31cc690decc2c59c7f,15000000000000000000,1582435428
2042,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x3025c47618a4c0ce4f2a1b31cc690decc2c59c7f,15000000000000000000,1582435550
2043,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x26a1e2ade15ddb4b7ce8436b40b321de74b6340e,15000000000000000000,1582435634
2044,0x7910dc528a37dbc64788b83332ddb5bc5421b672,0xc6be36e90aa068526680f4e9c1e4f639cf0f5c51,325000000000000000000,1582435682
2045,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,0x98849eca30be4162637ac1338a307f25e20a9da1,600000000000000000000,1582435702
2046,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0x6b5d46fa0f4b376632604563355a2a30e45fcda7,17000000000000000000,1582435870
2047,0x2ea72744b31a47464574bbffac1fd90093ec9813,0x6b5d46fa0f4b376632604563355a2a30e45fcda7,20000000000000000000,1582436300
2048,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x2cf8decf71c6c5b57cf72cd4d3234d9fe56bcfe4,20000000000000000000,1582436459
2049,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582436516
2050,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,25000000000000000000,1582436516
2051,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582436552
2052,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x1964a5a3a67ef9239a33c84f8446a84ff465682a,18000000000000000000,1582436636
2053,0xa0f5c948438f3d8f187b2eec9681f503099f84c6,0x1964a5a3a67ef9239a33c84f8446a84ff465682a,20000000000000000000,1582436637
2054,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0xcbd3a8983906455ba3963c8b0160ef7a43956077,17000000000000000000,1582436948
2055,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0xcbd3a8983906455ba3963c8b0160ef7a43956077,18000000000000000000,1582437037
2056,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0xcbd3a8983906455ba3963c8b0160ef7a43956077,17000000000000000000,1582437688
2057,0x565712c362a0d44b962e545e7794345140387cde,0xfc8a641b3a4497791b309d93726a8736b231d71a,48000000000000000000,1582437750
2058,0x565712c362a0d44b962e545e7794345140387cde,0x1c730a8d5ecdde65600bd6ac0d452460fa6cb12f,19000000000000000000,1582437758
2059,0x565712c362a0d44b962e545e7794345140387cde,0xe114774be1a75784639efbfc1c11fc120b22a3ef,55000000000000000000,1582437802
2060,0xe6ed0b124483eb555bbcf01ce3c109c9086b84f0,0xcbd3a8983906455ba3963c8b0160ef7a43956077,19000000000000000000,1582437944
2061,0x7cf1ddc075f227e195c73428f21235bfc06e5e99,0xcbd3a8983906455ba3963c8b0160ef7a43956077,40000000000000000000,1582439543
2062,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0xe2b6024873d218b2e83b462d3658d8d7c3f55a18,250000000000000000000,1582440253
2063,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0x05d48ee3e815bf376fc79d283301cfdef872e280,600000000000000000000,1582440778
2064,0xea484e64cc146bd006d579df72748fddc061ea6c,0xea4bd07df9a5306dd01ea1787110b4cd5908f1bb,15000000000000000000,1582441009
2065,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0xc08cd7a4b424f59423cb8a3de36675762a328873,330000000000000000000,1582441125
2066,0xea484e64cc146bd006d579df72748fddc061ea6c,0xaf579fb3140c211c314843bcf681d54f2582ed1c,13000000000000000000,1582441765
2067,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0x866ffec4d2d9db15e9e6eccd6fe477b939c4f9b2,96000000000000000000,1582442868
2068,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0xcbd3a8983906455ba3963c8b0160ef7a43956077,90000000000000000000,1582442868
2069,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0x06b0672dba6985a048c3e3161e7a58f12bddf4dc,131000000000000000000,1582442868
2070,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0x3b11ebe40a982de0029a612e427f48ce04502df8,1000000000000000000000,1582442868
2071,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,0x07a4f891132bf312583c2147890bbec4c63dfdbd,400000000000000000000,1582442868
2072,0x74ec638d8e82ab4e7aacac77ef47a49e735ca7dd,0xe8cc270658fbc2651ba784acd4adcbb1de9c32df,600000000000000000000,1582443074
2073,0x99ec37c145060fe7ee9e346c3d40cb7fd28ed80f,0xb43f4cae539d1ebed4f80055f658ef129a6e82f7,6000000000000000000000,1582443477
2074,0x1f7d5769d82b2f82f1e9b081b35b3e2f7ab17f35,0xaf579fb3140c211c314843bcf681d54f2582ed1c,15000000000000000000,1582444375
2075,0xf902d068920234957d2908b8b0156e61c0bea2c2,0xaf579fb3140c211c314843bcf681d54f2582ed1c,19000000000000000000,1582444561
2076,0xf902d068920234957d2908b8b0156e61c0bea2c2,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,70000000000000000000,1582444634
2077,0xb237535c03d2cf80f22405f542e436793ddb1e7f,0x85a1972e7b390f26896227e48103793b7c4250a9,400000000000000000000,1582445148
2078,0x4372ffda7600ad34249235ddbbb9da701d90f4f5,0xaf579fb3140c211c314843bcf681d54f2582ed1c,17000000000000000000,1582446541
2079,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0xcbd3a8983906455ba3963c8b0160ef7a43956077,18000000000000000000,1582447085
2080,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0x4ed6135935e23633cd721d810501a2d6b6c06409,15000000000000000000,1582447502
2081,0x4c0ea736a5e3f202a7dfc4b28011eb5edbe72011,0x1c730a8d5ecdde65600bd6ac0d452460fa6cb12f,18000000000000000000,1582447753
2082,0x4c0ea736a5e3f202a7dfc4b28011eb5edbe72011,0xaf579fb3140c211c314843bcf681d54f2582ed1c,19000000000000000000,1582447795
2083,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,0x54b2a93fac3ae69b38cd829881920256c628fe20,15000000000000000000,1582448110
2084,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,0x54b2a93fac3ae69b38cd829881920256c628fe20,15000000000000000000,1582448381
2085,0x60df279f7cc51d2f0ff903f68c3a8dfcf65419f7,0xcbd3a8983906455ba3963c8b0160ef7a43956077,18000000000000000000,1582448844
2086,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0x191108dc81816c10732629a21400bdb68159ed72,150000000000000000000,1582448859
2087,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0xcbd3a8983906455ba3963c8b0160ef7a43956077,19000000000000000000,1582449877
2088,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x1964a5a3a67ef9239a33c84f8446a84ff465682a,20000000000000000000,1582449934
2089,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x97353e3caf9fa6d86f0d7cd76368967b0a9c5fca,21000000000000000000,1582449934
2090,0xe010b3bcbb3d077a82985194800227914393360a,0x1826cc44f2dd297b4b9f742854166cd3dbb762d4,250000000000000000000,1582449934
2091,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x6dbb85362323e2c3be6c19b12a41a553a423765b,50000000000000000000,1582450121
2092,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,30000000000000000000,1582450160
2093,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582450160
2094,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582450318
2095,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x196a3dc8446920cef0f0d1f6bf7ba5b40702c79f,48000000000000000000,1582450380
2096,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x1c730a8d5ecdde65600bd6ac0d452460fa6cb12f,21000000000000000000,1582450424
2097,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0x7a4068f43cd804f22b1ff8a5f3e38bff63a8ce8d,95000000000000000000,1582450733
2098,0x8d36f7621b71bc3b15383c31b459d2a887907862,0x366b3d450c718711891a458b6e149e121e6453d2,14588000000000000000000,1582451046
2099,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x54b2a93fac3ae69b38cd829881920256c628fe20,15000000000000000000,1582451571
2100,0x40496bed827b3cd2416d8ca0aea8fbf25e72f49a,0x83b7b6f360a9895d163ea797d9b939b9173b292a,16500000000000000000000,1582452057
2101,0x6a35d29d8f63e4d8a8e5418be9342a48c4c8ef07,0x27c2862b97a3b8392c1ba23f1fb7b7cd654f9da7,25000000000000000000,1582452357
2102,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x38812cc1b49edcb207c96605014fa6849674a11b,20000000000000000000,1582453543
2103,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x38812cc1b49edcb207c96605014fa6849674a11b,20000000000000000000,1582453594
2104,0x3908c417d72a17978370e863536411d628efc96c,0x38812cc1b49edcb207c96605014fa6849674a11b,90000000000000000000,1582453612
2105,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x38812cc1b49edcb207c96605014fa6849674a11b,20000000000000000000,1582453693
2106,0xd5e9ef1cedad0d135d543d286a2c190b16cbb89e,0xe114774be1a75784639efbfc1c11fc120b22a3ef,29000000000000000000,1582453693
2107,0x1187a364dcb403897574ac135ea39549dacd8f0f,0x0f32703936d0f8efaf2eb22be3288211512dc9cf,100000000000000000000,1582454088
2108,0x1187a364dcb403897574ac135ea39549dacd8f0f,0xd065f374360fa1480c0cdf6c98c288abccab7d48,25000000000000000000,1582454133
2109,0xfad973f9d1170f61978e6fa495a93ce7b7c09475,0x2447bbdd7a86f2643843b3246399fd49dfc034cd,25000000000000000000,1582456228
2110,0x62647118b8b13dd459232ae46c8feb157a054d1f,0x438c330cab12f167e8b446528a711c86d62db4a5,181000000000000000000,1582456380
2111,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0x268eb21c74f9d0c3979e15cdd72dfcb499a25bba,20000000000000000000,1582456917
2112,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0xbe38c927fd61db726e27a30880d9457cc060a8cc,10000000000000000000,1582457181
2113,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0x30a7503bcb7a3048f759636c25ac372ce498b7b0,10000000000000000000,1582457181
2114,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0xbe38c927fd61db726e27a30880d9457cc060a8cc,10000000000000000000,1582457181
2115,0x4372ffda7600ad34249235ddbbb9da701d90f4f5,0x5d25b9b5feafdce5f5fcc90b1f355249e50069e4,18000000000000000000,1582457357
2116,0xfccacfc24f8d11a04c5d335945d3cace37573da5,0x5d25b9b5feafdce5f5fcc90b1f355249e50069e4,16000000000000000000,1582457605
2117,0x24d02e64d4a2580d570666546ac937adab2b3e08,0xd362589ef1c42c614fc6cdb36cb4fcd0162f7e35,12000000000000000000000,1582457686
2118,0xe5c7b649b1bfa2d94dc8552dd188693b2e174022,0x38812cc1b49edcb207c96605014fa6849674a11b,10000000000000000000,1582458131
